"level";"id";"parent_id";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"message";"from";"created_time";"updated_time";"full_picture";"comments.summary.total_count";"shares.count";"reactions.summary.total_count";"like.summary.total_count";"love.summary.total_count";"wow.summary.total_count";"haha.summary.total_count";"sad.summary.total_count";"angry.summary.total_count"
"1";"112";"1";"205032515976_10155460243295977";"data";"data.*";"fetched (200)";"2021-07-25 00:59:12.325115";"Facebook:/<page-id>/posts";"American Farmland Trust explains the important benefits of on-farm conservation.";"{""name"": ""Discovery Impact"", ""id"": ""205032515976""}";"2017-08-26T01:00:00+0000";"2017-08-26T01:00:00+0000";"https://external.fdac23-1.fna.fbcdn.net/safe_image.php?d=AQH4TIxEf_7lUV55&url=https%3A%2F%2F4aa2dc132bb150caf1aa-7bb737f4349b47aa42dce777a72d5264.ssl.cf5.rackcdn.com%2Fsoilny2017.jpg&_nc_eui2=AeFmnbaSdTBEoRWnWyVlt5srxV8eeslFSWLFXx56yUVJYkIYdJNVTv5Nco67qirBoidXLcX2QwYMZRaBBAPzNHG8&ccb=3-5&_nc_hash=AQG5ohIBBWhB9hvZ";"1";"2";"22";"21";"1";"0";"0";"0";"0"
"1";"113";"1";"205032515976_10155460219480977";"data";"data.*";"fetched (200)";"2021-07-25 00:59:12.325115";"Facebook:/<page-id>/posts";"""I think farming is primal. I really do. By growing up with this watermelon, I had an initial connection. Once a plant has grown in a place for so long, the soil and microbes can turn certain traits on and off in the plant. The soil forms a bond to the seed. It becomes connected to that place.""   – Nat Bradford, Slow Food USA member and sixth generation grower of the Bradford watermelon, the third-oldest watermelon variety in the US.";"{""name"": ""Discovery Impact"", ""id"": ""205032515976""}";"2017-08-25T22:00:00+0000";"2017-08-25T22:00:01+0000";"https://external.fdac23-1.fna.fbcdn.net/safe_image.php?d=AQH2UtXDTORyTJC7&url=https%3A%2F%2Fslowfoodnations.org%2Fwp-content%2Fuploads%2FBradford3.jpg&_nc_eui2=AeG0aJcBTP7TWi_mVUfWUj12gFQsLGOe7vyAVCwsY57u_J8vjgkRp4BM8GjRIs2ZdT20_YOAdal_tDbovfNgo5FB&ccb=3-5&_nc_hash=AQE6BotlvU9nhPrO";"0";"";"26";"23";"2";"1";"0";"0";"0"
"1";"114";"1";"205032515976_10155460275995977";"data";"data.*";"fetched (200)";"2021-07-25 00:59:12.325115";"Facebook:/<page-id>/posts";"";"{""name"": ""Discovery Impact"", ""id"": ""205032515976""}";"2017-08-25T19:02:06+0000";"2017-08-25T19:02:06+0000";"https://scontent.fdac23-1.fna.fbcdn.net/v/t15.5256-10/21104665_10159235590635301_5444722061089964032_n.jpg?_nc_cat=101&ccb=1-3&_nc_sid=ad6a45&_nc_eui2=AeGYgmTMcLJKrnvF_-U_KweJC55Z7lJzIaILnlnuUnMhorqa95xTPH0LHZMVixKMD59E-ttuo87dXBINAlBisS23&_nc_ohc=TCIOc9FEiGsAX_w6HdG&_nc_ht=scontent.fdac23-1.fna&oh=87750e373498f8a7bd3b89250141f4d6&oe=6100CCEF";"0";"";"13";"11";"1";"0";"1";"0";"0"
"1";"115";"1";"205032515976_10155460157350977";"data";"data.*";"fetched (200)";"2021-07-25 00:59:12.325115";"Facebook:/<page-id>/posts";"The doctors at Building 10 had a major breakthrough last night!";"{""name"": ""Discovery Impact"", ""id"": ""205032515976""}";"2017-08-25T18:02:43+0000";"2017-08-29T20:55:34+0000";"https://external.fdac23-1.fna.fbcdn.net/safe_image.php?d=AQEn00M1mpIWVKlr&url=https%3A%2F%2Fapi.discovery.com%2Fv1%2Fimages%2F599ecd3b6b66d10e154aec61%3FaspectRatio%3D16x9%26width%3D1200%26key%3D3020a40c2356a645b4b4&_nc_eui2=AeEGbkVrFOJYozmrR5unEEWjZiHN7Vg3XT1mIc3tWDddPQ4SwzuYICpES1nWoqX6K6tIdld6VO9fQQFNoWvrKCcw&ccb=3-5&_nc_hash=AQE93xQJWxxsqHjz";"1";"3";"26";"23";"3";"0";"0";"0";"0"
"1";"116";"1";"205032515976_10155459817320977";"data";"data.*";"fetched (200)";"2021-07-25 00:59:12.325115";"Facebook:/<page-id>/posts";"Meet four young Western farmers who are dedicating their lives to growing food and conserving water. According to a report from The National Young Farmers Coalition, 97% of young farmers in the arid West are committed to water conservation. Now it is time for the nation to commit to young farmers.";"{""name"": ""Discovery Impact"", ""id"": ""205032515976""}";"2017-08-25T16:12:16+0000";"2017-08-26T02:41:19+0000";"https://external.fdac23-1.fna.fbcdn.net/safe_image.php?d=AQGFk9ZVFxwMXbe_&url=https%3A%2F%2Fi.vimeocdn.com%2Ffilter%2Foverlay%3Fsrc0%3Dhttps%253A%252F%252Fi.vimeocdn.com%252Fvideo%252F632882574_1280x720.jpg%26src1%3Dhttps%253A%252F%252Ff.vimeocdn.com%252Fimages_v6%252Fshare%252Fplay_icon_overlay.png&_nc_eui2=AeEh0Px4_Wq6m8WC-Tjzm7gtB6GMIA4vW0kHoYwgDi9bSWnqZnDWcrky_LeSkXmvQUSy_K0xjWM23J49mK06mJdE&ccb=3-5&_nc_hash=AQHjMIHkiUzpIb7R";"2";"4";"28";"28";"0";"0";"0";"0";"0"
"1";"117";"1";"205032515976_10155458598965977";"data";"data.*";"fetched (200)";"2021-07-25 00:59:12.325115";"Facebook:/<page-id>/posts";"First In Human is dedicated to the memories of Bo Cooper and Anita McAlister. Their legacies will live on forever at Building 10.";"{""name"": ""Discovery Impact"", ""id"": ""205032515976""}";"2017-08-25T03:03:04+0000";"2017-08-30T20:26:43+0000";"https://scontent.fdac23-1.fna.fbcdn.net/v/t1.18169-9/21106370_10155458598705977_8392280127312445635_n.jpg?_nc_cat=106&ccb=1-3&_nc_sid=8024bb&_nc_eui2=AeFqibdokMVEuwAlFTgNU5iqH-iZGT3mAQ8f6JkZPeYBD9ofCjECSA9IeTGZHbxzugj4GUsTwgx9_c9QnXKW17ZO&_nc_ohc=kwiRb9SF9lsAX-PJPMe&_nc_ht=scontent.fdac23-1.fna&oh=6ad30180bd05507e2ee97f46fe14be37&oe=6123CB65";"11";"5";"88";"37";"18";"0";"0";"33";"0"
"1";"118";"1";"205032515976_10155458326890977";"data";"data.*";"fetched (200)";"2021-07-25 00:59:12.325115";"Facebook:/<page-id>/posts";"It's time to check the results of these first in human trials.  First In Human concludes NOW on Discovery!";"{""name"": ""Discovery Impact"", ""id"": ""205032515976""}";"2017-08-25T01:03:52+0000";"2017-08-25T01:03:52+0000";"https://external.fdac23-1.fna.fbcdn.net/safe_image.php?d=AQFU13hGPO3tAcvH&url=http%3A%2F%2Fs3.amazonaws.com%2Fphotos.socialagency.com%2F434%2F1503610004021_U2NyZWVuIFNob3QgMjAxNy0wOC0yNCBhdCA1LjI0LjAwIFBNLnBuZw%3D%3D.original.png&_nc_eui2=AeHA3MEjigzFtV-kwid8b81JmhPBwNtVPjKaE8HA21U-MuH7Ix-nadoAzp0LaGOD-LEOPGD127M9PTx3oUqtqowA&ccb=3-5&_nc_hash=AQEVKLHoJgC78fFh";"1";"4";"27";"23";"4";"0";"0";"0";"0"
"1";"119";"1";"205032515976_10155457873905977";"data";"data.*";"fetched (200)";"2021-07-25 00:59:12.325115";"Facebook:/<page-id>/posts";"Tonight in the First In Human finale, we will learn the result of Deidra's sickle cell clinical trial.  Sickle cell disease causes a malformation of red blood cells. These sickled cells get clogged up and stop the blood flow in areas that need oxygen. The result is excruciating pain and damage to organs.  If her stem cell transplant succeeds, Deidra will be free of her sickle cell disease for the first time in her adult life.";"{""name"": ""Discovery Impact"", ""id"": ""205032515976""}";"2017-08-24T22:00:00+0000";"2017-08-24T22:31:47+0000";"https://external.fdac23-1.fna.fbcdn.net/safe_image.php?d=AQGOM6fKVM6TgmGT&url=https%3A%2F%2Fmedia.giphy.com%2Fmedia%2FxT9IgkwR8wkzvDh68M%2Fgiphy.gif&_nc_eui2=AeGWXIbGTIanWQuN42woelGYBENn3QL7DUQEQ2fdAvsNRDMPdXBhY22Or2f4T8XwaFmXWdalgSSoY-u8hbSTa3nl&ccb=3-5&_nc_hash=AQFvJnEUIrtqTdtO";"2";"7";"48";"47";"1";"0";"0";"0";"0"
"1";"120";"1";"205032515976_10155777538548586";"data";"data.*";"fetched (200)";"2021-07-25 00:59:12.325115";"Facebook:/<page-id>/posts";"Anita's doctors hope that this cutting-edge immunotherapy treatment can help cure her cancer.  Don't miss the conclusion to First In Human, tonight 9p on Discovery.";"{""name"": ""Discovery Impact"", ""id"": ""205032515976""}";"2017-08-24T20:00:01+0000";"2017-08-25T13:35:07+0000";"https://scontent.fdac23-1.fna.fbcdn.net/v/t15.5256-10/21078021_10155777052683586_6686720186688471040_n.jpg?_nc_cat=108&ccb=1-3&_nc_sid=ad6a45&_nc_eui2=AeHTg0722ovs-93eQr2FY34BoEhRTNEe0CigSFFM0R7QKNfddKRfIpcj_-I2oxeBHOlttlV-7WAgwU6V4-ubv2u2&_nc_ohc=Zset99ACdQsAX-8M0g5&_nc_ht=scontent.fdac23-1.fna&oh=6174a969725a669af3c509a24ebabe14&oe=61009DEA";"8";"57";"152";"129";"11";"12";"0";"0";"0"
"1";"121";"1";"205032515976_10155457466095977";"data";"data.*";"fetched (200)";"2021-07-25 00:59:12.325115";"Facebook:/<page-id>/posts";"It's time to see the results of these first in human trials.  Don't miss the conclusion to First In Human, tonight 9p on Discovery.";"{""name"": ""Discovery Impact"", ""id"": ""205032515976""}";"2017-08-24T18:36:29+0000";"2017-08-24T22:31:05+0000";"https://scontent.fdac23-1.fna.fbcdn.net/v/t15.5256-10/21104651_10155457478165977_2866614426373455872_n.jpg?_nc_cat=100&ccb=1-3&_nc_sid=ad6a45&_nc_eui2=AeHRr-LbV7jiffEaaPHYChuUBYqEY2y0ngAFioRjbLSeADMQhp5bt7bMAMt9A5hoND5Xozh6wqEu5ifNWkQSyuAe&_nc_ohc=en7tJjxfPbkAX8W3ulR&_nc_ht=scontent.fdac23-1.fna&oh=8b4afa30265f77c82ea1d7d289d08248&oe=6101A449";"2";"44";"45";"36";"6";"1";"0";"2";"0"
"1";"122";"1";"205032515976_10155457019970977";"data";"data.*";"fetched (200)";"2021-07-25 00:59:12.325115";"Facebook:/<page-id>/posts";"Corey Kluck started a clinical trial at the National Institutes of Health in June 2014. Complications ended up keeping him and his wife there far longer than originally planned.  Fortunately, Friends of Patients at the NIH is there to support patients like Corey both financially and emotionally.";"{""name"": ""Discovery Impact"", ""id"": ""205032515976""}";"2017-08-24T16:22:40+0000";"2017-08-26T03:34:20+0000";"https://scontent.fdac23-1.fna.fbcdn.net/v/t15.5256-10/21105351_10155457032935977_7427328262558187520_n.jpg?_nc_cat=102&ccb=1-3&_nc_sid=ad6a45&_nc_eui2=AeEWkhorIAgdS07E0vhyBnbjOvFs3s3IJdk68Wzezcgl2aiVrE681QQNCSsnCnegU36O__eKuaBXM1jZgdmtdA0n&_nc_ohc=kzvd7sdqzCIAX8KUiCV&_nc_ht=scontent.fdac23-1.fna&oh=9be18f4de8554a29816c440dcd38ed0e&oe=610224EF";"5";"4";"19";"16";"3";"0";"0";"0";"0"
"1";"123";"1";"205032515976_10155454616895977";"data";"data.*";"fetched (200)";"2021-07-25 00:59:12.325115";"Facebook:/<page-id>/posts";"Over 500,000 patients have been enrolled in government-funded clinical trials at the National Institutes of Health's Building 10.";"{""name"": ""Discovery Impact"", ""id"": ""205032515976""}";"2017-08-23T18:29:43+0000";"2017-08-24T23:03:28+0000";"https://scontent.fdac23-1.fna.fbcdn.net/v/t15.5256-10/20746517_10155412951015977_7464235273015001088_n.jpg?_nc_cat=107&ccb=1-3&_nc_sid=ad6a45&_nc_eui2=AeECVTRKF3UK5LfIbkzHGle3RdXySLOWYt9F1fJIs5Zi368JdWpWOF3wk-7mtTxwIOrUBeSbuV8e3Ji80NIVyYPe&_nc_ohc=5OHkojA9HrYAX9cWUD7&_nc_ht=scontent.fdac23-1.fna&oh=82df523cff5f4f9526d92d408d969dc3&oe=61020103";"5";"28";"38";"33";"5";"0";"0";"0";"0"
"1";"124";"1";"205032515976_10155454243000977";"data";"data.*";"fetched (200)";"2021-07-25 00:59:12.325115";"Facebook:/<page-id>/posts";"Do you know where your fish comes from? Slow Food USA member Kevin Scribner has some tips for supporting policies such as the Magnuson-Stevens Act, which protects biological and economic sustainability:  ""Look around and get in contact with local providers, ask 'where are you getting your fish?' and start a line of inquiry."" It's a simple start, but the consequence of this inquisitiveness can be far-reaching.";"{""name"": ""Discovery Impact"", ""id"": ""205032515976""}";"2017-08-23T16:27:25+0000";"2017-08-24T00:09:41+0000";"https://scontent.fdac23-1.fna.fbcdn.net/v/t31.18172-8/p480x480/21015915_10155454242485977_136143728651045695_o.jpg?_nc_cat=108&ccb=1-3&_nc_sid=8024bb&_nc_eui2=AeH3p3dF56eNppBo8CT2tJFB7NhoL-g7FaPs2Ggv6DsVo5PYVdSIND1gc76N18SRIgx7z3Ee8caUVQOwoSgtGdlx&_nc_ohc=7Ly0fu1o-_8AX_Kv8iY&_nc_ht=scontent.fdac23-1.fna&oh=baf724dd7bfd865ace70bea6b964e744&oe=6120BAB3";"3";"1";"24";"22";"2";"0";"0";"0";"0"
"1";"125";"1";"205032515976_10155452377640977";"data";"data.*";"fetched (200)";"2021-07-25 00:59:12.325115";"Facebook:/<page-id>/posts";"America is facing a shortage of young farmers: farmers over 65 outnumbers farmers under 35 by a margin of 6-to-1.   In a new series of short films, the The National Young Farmers Coalition and King Arthur Flour are highlighting the stories of three young, American grain growers who are succeeding through innovation, from going organic to selling direct to restaurants and bakeries.";"{""name"": ""Discovery Impact"", ""id"": ""205032515976""}";"2017-08-22T22:24:39+0000";"2017-08-23T00:43:04+0000";"https://external.fdac23-1.fna.fbcdn.net/safe_image.php?d=AQFMqu52NdNUuFeH&url=http%3A%2F%2Fwww.youngfarmers.org%2Fwp-content%2Fuploads%2F2017%2F03%2FWepking_screenshot_large.jpg&_nc_eui2=AeG6W9nv6G1SG1E7dx-x2yREnDKC1jj2EQmcMoLWOPYRCQDmFHcycvlVQKD3r8Q3inprWiEazIZ6ZCYRAVcfaSmi&ccb=3-5&_nc_hash=AQGZkbKPHx2_nmOH";"2";"7";"33";"30";"2";"0";"0";"1";"0"
"1";"126";"1";"205032515976_10155452057895977";"data";"data.*";"fetched (200)";"2021-07-25 00:59:12.325115";"Facebook:/<page-id>/posts";"Years of trial and error have come down to this.   Don't miss the conclusion to First In Human, Thursday at 9p on Discovery.";"{""name"": ""Discovery Impact"", ""id"": ""205032515976""}";"2017-08-22T20:10:00+0000";"2017-08-23T19:39:38+0000";"https://scontent.fdac23-1.fna.fbcdn.net/v/t15.5256-10/21034134_10155452064290977_891435786728112128_n.jpg?_nc_cat=100&ccb=1-3&_nc_sid=ad6a45&_nc_eui2=AeEkw9_yrStYS9g-H2xs6BFKk8i2tlBtjTyTyLa2UG2NPF9L1J4vW2Bqb3Sm1aKt5tvPzzNVLPUHs_gQlE8kE3EK&_nc_ohc=5nXvtMfLDvEAX_xycQl&_nc_ht=scontent.fdac23-1.fna&oh=a2ab97821800f793bd51558a17af3944&oe=6100F9CF";"2";"17";"42";"37";"5";"0";"0";"0";"0"
"1";"127";"1";"205032515976_10155451552760977";"data";"data.*";"fetched (200)";"2021-07-25 00:59:12.325115";"Facebook:/<page-id>/posts";"This portfolio, compiled by American Farmland Trust, highlights California specialty crop farmers who have undertaken significant efforts to increase conservation practices.";"{""name"": ""Discovery Impact"", ""id"": ""205032515976""}";"2017-08-22T16:35:09+0000";"2017-08-22T16:35:09+0000";"https://external.fdac23-1.fna.fbcdn.net/safe_image.php?d=AQG08LmT1Uol8XxP&url=http%3A%2F%2Fstewards.farmland.org%2Fwp-content%2Fuploads%2F2017%2F05%2FMFA.jpg&_nc_eui2=AeFinrMwi12tvsJIywpdf4LbbMOFIhquniJsw4UiGq6eIt76IFe9SmUsA-XkzjDeUa-fKgfHU51HhfY-PwoBtyyQ&ccb=3-5&_nc_hash=AQHKdlDld01HrC8W";"0";"1";"37";"35";"2";"0";"0";"0";"0"
"1";"128";"1";"205032515976_10155449678505977";"data";"data.*";"fetched (200)";"2021-07-25 00:59:12.325115";"Facebook:/<page-id>/posts";"Do you know where your seafood comes from?";"{""name"": ""Discovery Impact"", ""id"": ""205032515976""}";"2017-08-21T22:00:00+0000";"2017-08-21T22:00:02+0000";"https://external.fdac23-1.fna.fbcdn.net/safe_image.php?d=AQH5EADgzdq8L3lV&w=1280&h=720&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FDY7dfB1Jjh8%2Fmaxresdefault.jpg&crop&_nc_eui2=AeHa7d-gC2RnyQDwb9L28wpsQdySdg0NNwNB3JJ2DQ03A4XI3X4GWfrlSPD4hWVI6JhjNocJVVlrqYXWJ5cBi7He&ccb=3-5&_nc_hash=AQGLJoTFQZo1ZDxX";"0";"4";"11";"10";"1";"0";"0";"0";"0"
"1";"129";"1";"205032515976_10155449472155977";"data";"data.*";"fetched (200)";"2021-07-25 00:59:12.325115";"Facebook:/<page-id>/posts";"For more than 25 years, Rare has empowered local communities in over 50 countries to shift from being resource users to environmental stewards.";"{""name"": ""Discovery Impact"", ""id"": ""205032515976""}";"2017-08-21T20:04:54+0000";"2017-08-21T20:04:54+0000";"https://external.fdac23-1.fna.fbcdn.net/safe_image.php?d=AQEMqIc9t9rjs69f&w=480&h=360&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FXxslpD88TmQ%2Fhqdefault.jpg&crop&sx=0&sy=0&sw=480&sh=360&_nc_eui2=AeGOIjdVLm0ANtZ5N_q2POX6y6RxmRxH-9jLpHGZHEf72KeUOZX_4ahY6OZeM4-eQCiZYTrLFPKhzKLKbpERN5Nr&ccb=3-5&_nc_hash=AQHyhEXtGxRSqCk1";"0";"1";"14";"13";"1";"0";"0";"0";"0"
"1";"130";"1";"205032515976_10155448788395977";"data";"data.*";"fetched (200)";"2021-07-25 00:59:12.325115";"Facebook:/<page-id>/posts";"When Americans come together, anything is possible.  Rancher, Farmer, Fisherman premieres 8/31 on Discovery!";"{""name"": ""Discovery Impact"", ""id"": ""205032515976""}";"2017-08-21T18:00:00+0000";"2017-08-23T16:00:36+0000";"https://scontent.fdac23-1.fna.fbcdn.net/v/t15.5256-10/21034107_10155448797550977_2349909236231700480_n.jpg?_nc_cat=110&ccb=1-3&_nc_sid=ad6a45&_nc_eui2=AeEB841k8ojgVdXe0sNsCetptfy3BWKk5s61_LcFYqTmzuK7gQq6Gs9TOV0anwbI_DY7qPtgOVz1jPIlTSrsnw1f&_nc_ohc=8rOeEq4TJ9oAX9kIMJX&_nc_ht=scontent.fdac23-1.fna&oh=97cc08c1582bbed1e3645aa81a50e4b5&oe=61025808";"2";"3";"34";"32";"2";"0";"0";"0";"0"
"1";"131";"1";"DiscoveryImpactTV";"offcut";"";"fetched (200)";"2021-07-25 00:59:12.325115";"Facebook:/<page-id>/posts";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1";"132";"1";"205032515976_10155448763770977";"data";"data.*";"fetched (200)";"2021-07-25 00:59:13.566207";"Facebook:/<page-id>/posts";"The Friends of Patients at the NIH organization provides critical support to patients as they fight to save their own lives and give again to others.";"{""name"": ""Discovery Impact"", ""id"": ""205032515976""}";"2017-08-21T16:17:40+0000";"2017-08-21T16:37:01+0000";"https://scontent.fdac23-1.fna.fbcdn.net/v/t15.5256-10/21077201_10155448777620977_7016488574539268096_n.jpg?_nc_cat=108&ccb=1-3&_nc_sid=ad6a45&_nc_eui2=AeFg5XdylpiGVSWif-i4lltLx_yUOcXu5VjH_JQ5xe7lWFfwaIAHwV5ChQBFdi-9VahDNWkxY4Q-zmfAcCuSLAdG&_nc_ohc=rF-TQvxIGakAX9KnKDW&_nc_ht=scontent.fdac23-1.fna&oh=eba2af0202944b34b7cbc44c9e10aea1&oe=61010538";"4";"6";"25";"22";"2";"0";"1";"0";"0"
"1";"133";"1";"205032515976_10155446529275977";"data";"data.*";"fetched (200)";"2021-07-25 00:59:13.566207";"Facebook:/<page-id>/posts";"Friends of Patients at the NIH knows patients’ lives and financial burdens don’t go on hold when they enroll in treatment trials.   Learn more about how Friends at NIH provides financial support to patients and their families:  Donate now and share your brave patient’s story:";"{""name"": ""Discovery Impact"", ""id"": ""205032515976""}";"2017-08-20T19:04:44+0000";"2017-08-22T04:04:31+0000";"https://external.fdac23-1.fna.fbcdn.net/safe_image.php?d=AQHX1bpMCS-fAVjG&url=fbstaging%3A%2F%2Fgraph.facebook.com%2Fstaging_resources%2FMDExMDE1NTQ0NjUyMzczNTk3Nzo5NTIzNzQ2OA%3D%3D&_nc_eui2=AeGLxQdn39p4NG_1vDvjws8EneykcMdcq7ud7KRwx1yru8C4ulU3zABDdUtGpGLe5qZHiXg2UWlC8g7H-yKTSGBG&ccb=3-5&_nc_hash=AQGwkq_rpr-H793-";"3";"5";"34";"31";"0";"3";"0";"0";"0"
"1";"134";"1";"205032515976_10155440459165977";"data";"data.*";"fetched (200)";"2021-07-25 00:59:13.566207";"Facebook:/<page-id>/posts";"Your help makes it possible for childhood to thrive at The Children's Inn at NIH despite illness and after long days of tests and treatments at the NIH.";"{""name"": ""Discovery Impact"", ""id"": ""205032515976""}";"2017-08-18T21:00:00+0000";"2017-08-24T22:29:03+0000";"https://external.fdac23-1.fna.fbcdn.net/safe_image.php?d=AQEP9EmYoHtaTj6r&url=fbstaging%3A%2F%2Fgraph.facebook.com%2Fstaging_resources%2FMDExMDE1NTQ0MDQ1NjUxMDk3NzoxMTk3MTYzOTQ2&_nc_eui2=AeFwlW73bXrci1ghPU1afcKGinDQnoy_OkuKcNCejL86S_EJgDG_5WTOELt3GOeRN_k8PlyhH25nI5nEFVsO4Pf7&ccb=3-5&_nc_hash=AQELlGYKlygeDx5p";"2";"1";"27";"25";"2";"0";"0";"0";"0"
"1";"135";"1";"205032515976_10155440971835977";"data";"data.*";"fetched (200)";"2021-07-25 00:59:13.566207";"Facebook:/<page-id>/posts";"A lung transplant could save Lucy's life - or put her in even greater danger. The doctors at Building 10 are often faced with tough decisions like these during first in human trials.";"{""name"": ""Discovery Impact"", ""id"": ""205032515976""}";"2017-08-18T19:00:30+0000";"2017-08-18T19:00:30+0000";"https://external.fdac23-1.fna.fbcdn.net/safe_image.php?d=AQGHeC0nkMm24Y0t&url=https%3A%2F%2Fapi.discovery.com%2Fv1%2Fimages%2F599202946b66d17c3e24f9dd%3FaspectRatio%3D16x9%26width%3D1200%26key%3D3020a40c2356a645b4b4&_nc_eui2=AeHmyu1rnX4Q7QJlqUqpCElY0WgkjEj0QdjRaCSMSPRB2G4Cp-tHYWnnRgQ8ZwKn3lwsopyAjpfckut9wM1zEoTH&ccb=3-5&_nc_hash=AQHvvOXCePP8h5A_";"0";"4";"42";"32";"6";"3";"0";"1";"0"
"1";"136";"1";"205032515976_10155440486945977";"data";"data.*";"fetched (200)";"2021-07-25 00:59:13.566207";"Facebook:/<page-id>/posts";"Great strides were made in Deidra's sickle cell trial last night.  Watch the full episode here.";"{""name"": ""Discovery Impact"", ""id"": ""205032515976""}";"2017-08-18T16:00:36+0000";"2017-08-18T16:00:36+0000";"https://external.fdac23-1.fna.fbcdn.net/safe_image.php?d=AQGxxtxLrdi5KmqL&url=https%3A%2F%2Fapi.discovery.com%2Fv1%2Fimages%2F5995933f6b66d1261a2d678b%3FaspectRatio%3D16x9%26width%3D1200%26key%3D3020a40c2356a645b4b4&_nc_eui2=AeGcAs94grPVmckUCEg-rIhv7eWmRLqWYUnt5aZEupZhSaIYEHOKFCepXJgvoO9V_ZCiFwHa6BHWx7MdRAq3GR_K&ccb=3-5&_nc_hash=AQHBz8kx3ksLHfli";"0";"5";"41";"41";"0";"0";"0";"0";"0"
"1";"137";"1";"205032515976_10155438802865977";"data";"data.*";"fetched (200)";"2021-07-25 00:59:13.566207";"Facebook:/<page-id>/posts";"Their goal is to create the medicine of tomorrow.  First In Human continues NOW on Discovery!";"{""name"": ""Discovery Impact"", ""id"": ""205032515976""}";"2017-08-18T01:00:59+0000";"2017-08-20T22:03:17+0000";"https://external.fdac23-1.fna.fbcdn.net/safe_image.php?d=AQE6bwdnB8iUNsGp&url=http%3A%2F%2Fs3.amazonaws.com%2Fphotos.socialagency.com%2F434%2F1503004105391_U2NyZWVuIFNob3QgMjAxNy0wOC0xNyBhdCA1LjA3LjAzIFBNLnBuZw%3D%3D.original.png&_nc_eui2=AeFuOBLaNUETBj-xOQ58pk33D9xTdFpzlhEP3FN0WnOWEWLW-EGwb4V3RZLtwafgzm9_Igk7svUyUozfVHjSvyec&ccb=3-5&_nc_hash=AQFuAMbItonD8Xgs";"4";"13";"48";"43";"5";"0";"0";"0";"0"
"1";"138";"1";"205032515976_10155438361450977";"data";"data.*";"fetched (200)";"2021-07-25 00:59:13.566207";"Facebook:/<page-id>/posts";"Emmy-winning actor Jim Parsons serves as the host of First In Human.  Hear why he wanted to lend his voice to this important Discovery series.";"{""name"": ""Discovery Impact"", ""id"": ""205032515976""}";"2017-08-17T22:00:00+0000";"2017-08-18T18:30:04+0000";"https://scontent.fdac23-1.fna.fbcdn.net/v/t15.5256-10/20935608_10155438369220977_5275496247933796352_n.jpg?_nc_cat=104&ccb=1-3&_nc_sid=ad6a45&_nc_eui2=AeGzT0WQcmeKRpVE6ysuCltCeOlEsaezoXF46USxp7OhcTzuOnNls_YXuqRffHLoGZO9fnMz89j8qwgYzXArlDzX&_nc_ohc=qRjv3luBkJ8AX_TyMyG&_nc_oc=AQkOvv2ZQPk_qZ-8RmWG-3s9Mqfdx85j78es7Bcfq_TO_UU5n2OB5vZotmcRSCzeq9Q&_nc_ht=scontent.fdac23-1.fna&edm=AKIiGfEEAAAA&oh=6cf734b72c32f96f96438eb7d2a7c291&oe=61020395";"2";"25";"77";"71";"6";"0";"0";"0";"0"
"1";"139";"1";"205032515976_10155438047125977";"data";"data.*";"fetched (200)";"2021-07-25 00:59:13.566207";"Facebook:/<page-id>/posts";"Bo Cooper's clinical trial continues in tonight's First In Human.  Dr. Fry and his team hope that Bo's genetically modified immune cells can help eradicate his leukemia.";"{""name"": ""Discovery Impact"", ""id"": ""205032515976""}";"2017-08-17T19:18:09+0000";"2017-08-18T16:52:41+0000";"https://external.fdac23-1.fna.fbcdn.net/safe_image.php?d=AQFvnH1JLeT452Ch&url=https%3A%2F%2Fapi.discovery.com%2Fv1%2Fimages%2F5991ac176b66d177f4053a7f%3FaspectRatio%3D16x9%26width%3D1200%26key%3D3020a40c2356a645b4b4&_nc_eui2=AeG62vChSUeuxJZz-yUG-UMchrza4GMyVSiGvNrgYzJVKAQkmXwFE1w3IOzvyfLfmeR_LQRZ9YiXAYtfYHAl-NWD&ccb=3-5&_nc_hash=AQGjK-OpFZuB44wg";"12";"21";"51";"44";"6";"1";"0";"0";"0"
"1";"140";"1";"205032515976_10155437562660977";"data";"data.*";"fetched (200)";"2021-07-25 00:59:13.566207";"Facebook:/<page-id>/posts";"The search for groundbreaking cures continues TONIGHT 9p on Discovery.";"{""name"": ""Discovery Impact"", ""id"": ""205032515976""}";"2017-08-17T16:03:54+0000";"2017-08-25T05:11:33+0000";"https://scontent.fdac23-1.fna.fbcdn.net/v/t15.5256-10/20935531_10155437581280977_4026896396824084480_n.jpg?_nc_cat=107&ccb=1-3&_nc_sid=ad6a45&_nc_eui2=AeGqkjtAVbut5zqmzg-ipL_o6jHEd_Wo8PTqMcR39ajw9PpE_2pDadfk0OZF8qnQVhrr-GB4KsbpOsKPSP2lZYDc&_nc_ohc=HVRM6aAmiwwAX-8f2Rt&_nc_ht=scontent.fdac23-1.fna&oh=65352086c1f8ab89e137ba8c1b3504c3&oe=610181CC";"4";"43";"43";"37";"6";"0";"0";"0";"0"
