"level";"id";"parent_id";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"message";"from";"created_time";"updated_time";"full_picture";"comments.summary.total_count";"shares.count";"reactions.summary.total_count";"like.summary.total_count";"love.summary.total_count";"wow.summary.total_count";"haha.summary.total_count";"sad.summary.total_count";"angry.summary.total_count"
"1";"1948";"1";"6604386669_10158590569296670";"data";"data.*";"fetched (200)";"2021-07-25 17:39:00.761588";"Facebook:/<page-id>/posts";"Decades of continuous pedal work must be enough! To let you come out of traffic jams in a more eased way, Mercedes-Benz has developed DISTRONIC, the Active Distance Assist. See how the experience from being present on the streets for more than 130 years has made us come up with technologies like that, to make your driving experience more pleasant. Explore the evolution in lesson #3 of Advancing Autonomous Driving! Learn more about the Mercedes-Benz assistance systems: mb4.me/EQautonomous";"{""name"": ""Mercedes-Benz"", ""id"": ""6604386669""}";"2020-08-23T10:00:30+0000";"2020-10-19T14:10:26+0000";"https://scontent.fdac23-1.fna.fbcdn.net/v/t15.5256-10/118208306_1519478941573585_3916893201346586571_n.jpg?_nc_cat=102&ccb=1-3&_nc_sid=ad6a45&_nc_eui2=AeGYK3Tz8Re7W6ZMw_wXiSfj4Cr6qXfHpUjgKvqpd8elSAmXM-9t5EatepQv431UR-avqx8zUIHYSl3tPCaIS84l&_nc_ohc=XuvGFkYLe5sAX-AYCvM&_nc_ht=scontent.fdac23-1.fna&oh=ecfb5755bd617da398535145a9aeb37c&oe=6101BCC7";"37";"218";"5258";"4828";"398";"22";"3";"7";"0"
"1";"1949";"1";"6604386669_10158590167196670";"data";"data.*";"fetched (200)";"2021-07-25 17:39:00.761588";"Facebook:/<page-id>/posts";"The present, the vision and the near future. All in one (all-electric) picture.  mb4.me/switchtoEQ  #switchtoEQ";"{""name"": ""Mercedes-Benz"", ""id"": ""6604386669""}";"2020-08-23T06:00:05+0000";"2020-08-29T08:42:54+0000";"https://scontent.fdac23-1.fna.fbcdn.net/v/t1.6435-9/s720x720/118158648_10158590167211670_5914820364650474343_n.jpg?_nc_cat=104&ccb=1-3&_nc_sid=2d5d41&_nc_eui2=AeF64xNalumyPCP2UgoivfBuAkBHVTIFWqsCQEdVMgVaqw6SsaPMqx1c6JtSIfyq9gCa3hW0i37xp96Jp85AuXMp&_nc_ohc=iJP7QlsCFFoAX9Ufa_q&_nc_ht=scontent.fdac23-1.fna&oh=fdc1b8dc25249c74c494e5530d570035&oe=6124E09E";"137";"393";"20172";"18005";"2027";"97";"11";"26";"6"
"1";"1950";"1";"6604386669_10158589729431670";"data";"data.*";"fetched (200)";"2021-07-25 17:39:00.761588";"Facebook:/<page-id>/posts";"Thanks to improved environmental sensors and integration into #MBUX, the parking systems give the driver even better support when manoeuvring at low speed.  #MercedesBenz #SClass #MeetMercedes";"{""name"": ""Mercedes-Benz"", ""id"": ""6604386669""}";"2020-08-23T02:00:20+0000";"2020-11-27T00:59:48+0000";"https://scontent.fdac23-1.fna.fbcdn.net/v/t15.5256-10/118158437_804861436919010_495141591657094848_n.jpg?_nc_cat=110&ccb=1-3&_nc_sid=ad6a45&_nc_eui2=AeENZhJC-8o0SIHq9dNg5d7agCDvgml-vK2AIO-CaX68rWJ1Mn1fHTBh24Qj4fLvka2pFtXsqo-Jg7l1Mo2nD2mt&_nc_ohc=GQUo62dI10YAX8bysx_&_nc_ht=scontent.fdac23-1.fna&oh=0d74906b0bf9cb8bbecd148969cf2598&oe=61023C78";"1600";"6766";"66392";"59694";"5522";"1021";"99";"40";"16"
"1";"1951";"1";"MercedesBenz";"offcut";"";"fetched (200)";"2021-07-25 17:39:00.761588";"Facebook:/<page-id>/posts";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1";"1952";"1";"6604386669_10158588624816670";"data";"data.*";"fetched (200)";"2021-07-25 17:39:02.579722";"Facebook:/<page-id>/posts";"Besides being a luxury carmaker, Mercedes-Benz is a design company and luxury label. Together with Virgil Abloh and Gorden Wagener we created something never before seen in either of our fields. #MBxVA #thenewluxury #virgilabloh #gordenwagener #mercedesbenz #gclass #design";"{""name"": ""Mercedes-Benz"", ""id"": ""6604386669""}";"2020-08-22T17:00:00+0000";"2020-08-26T11:24:57+0000";"https://scontent.fdac23-1.fna.fbcdn.net/v/t1.6435-9/s720x720/118172567_10158588624821670_7803311160745109832_n.jpg?_nc_cat=101&ccb=1-3&_nc_sid=2d5d41&_nc_eui2=AeEOLGZyjuOFUyGnKYIGUBEGcfMQFVk3xoxx8xAVWTfGjKMHfGDhikevLUDFW8RRTdoGREmMTcq0Uw81EqRHEovq&_nc_ohc=ZwpC9aOZGNYAX_jDHYv&_nc_oc=AQnwgZkcHHmB_WCM4wbdxdJ1FePUFMWunZMW-iu60G58d5uoZz-X2K8aewYCbyOMYSA&_nc_ht=scontent.fdac23-1.fna&oh=1e90375a80af08500fa539bf0744c33c&oe=6121EEEE";"68";"76";"6866";"6244";"589";"22";"3";"8";"0"
"1";"1953";"1";"6604386669_10158587138961670";"data";"data.*";"fetched (200)";"2021-07-25 17:39:02.579722";"Facebook:/<page-id>/posts";"Designed for the wilderness. Enjoyed in the city.   mb4.me/gla-com_fbk   #MercedesBenz #NewGLA #GLA";"{""name"": ""Mercedes-Benz"", ""id"": ""6604386669""}";"2020-08-22T02:00:23+0000";"2020-08-25T10:26:50+0000";"https://scontent.fdac23-1.fna.fbcdn.net/v/t15.5256-10/118161179_1450330535355401_4305993614175702915_n.jpg?_nc_cat=101&ccb=1-3&_nc_sid=ad6a45&_nc_eui2=AeHfSodskmoyyQ6iUr0qr7x5sXiByXn6UZyxeIHJefpRnEurGVpmzGGWdSVI9Y6BWOF1KeE8g-aw6KRPZ9bIIMN8&_nc_ohc=C6wYXv4JvDIAX-02Azh&_nc_ht=scontent.fdac23-1.fna&oh=e08f78721d2b5803d274ab3152ea5225&oe=61030343";"18";"48";"2352";"2128";"213";"2";"5";"4";"0"
"1";"1954";"1";"6604386669_10158586743591670";"data";"data.*";"fetched (200)";"2021-07-25 17:39:02.579722";"Facebook:/<page-id>/posts";"A top performer all around.  📷 @momenol (IG) via Mercedes-AMG  mb4.me/amg-gt-coupe-com_fbk";"{""name"": ""Mercedes-Benz"", ""id"": ""6604386669""}";"2020-08-21T21:55:00+0000";"2020-11-19T22:55:27+0000";"https://scontent.fdac23-1.fna.fbcdn.net/v/t1.6435-9/p720x720/118328745_10158586743606670_1714266346762699814_n.jpg?_nc_cat=109&ccb=1-3&_nc_sid=2d5d41&_nc_eui2=AeFUP5HgGwkYTdnbLRg3vdES0JJCfjRI-lzQkkJ-NEj6XI092F9iJLsvmLDulYtccrl3IRQrMW59w5cb4vhb1PQE&_nc_ohc=A3vGAglSPLwAX-xkiRV&_nc_ht=scontent.fdac23-1.fna&oh=f61b67e4a60680b857542a4a214818ef&oe=6123878D";"193";"901";"36289";"31635";"4466";"147";"11";"26";"4"
"1";"1955";"1";"6604386669_10158586336296670";"data";"data.*";"fetched (200)";"2021-07-25 17:39:02.579722";"Facebook:/<page-id>/posts";"Modern luxury attains the next level in the interior of the #SClass. The designers have created a feel-good ambience with lounge character marked by elegance, high quality and lightness.   #MercedesBenz #MeetMercedes";"{""name"": ""Mercedes-Benz"", ""id"": ""6604386669""}";"2020-08-21T18:00:30+0000";"2020-10-10T12:22:52+0000";"https://scontent.fdac23-1.fna.fbcdn.net/v/t15.5256-10/118136070_716585822404829_5859379375400690094_n.jpg?_nc_cat=107&ccb=1-3&_nc_sid=ad6a45&_nc_eui2=AeGlQTVN9rAzkK57JxghZ3u4ALX4-sizCdkAtfj6yLMJ2Qv_hjUIdcPTVlZFc7YHh--rWjRs9iVIIsE5fZqIRfSw&_nc_ohc=EGN1jHGvdUwAX-BsOKL&_nc_oc=AQld7kvLSfVsglxxEU7SD7iEYB_w4nNm3jNsMcgXqOPY3P2O5gdQLp0nKjhn6wFEfs8&_nc_ht=scontent.fdac23-1.fna&oh=f84c44c25d7944393e85173e15a0277e&oe=61022DA9";"35";"129";"3610";"3287";"299";"16";"1";"4";"3"
"1";"1956";"1";"6604386669_10158577444186670";"data";"data.*";"fetched (200)";"2021-07-25 17:39:02.579722";"Facebook:/<page-id>/posts";"Tell us what's hanging on your wall in the garage? For your inspiration, we offer you some tin signs like the one with 3 iconic Mercedes-Benz cars or the Silver Arrow. Tap the items and show your style.  #MercedesBenz #shopping #MBclassic #thebestornothing";"{""name"": ""Mercedes-Benz"", ""id"": ""6604386669""}";"2020-08-21T14:00:00+0000";"2020-08-30T12:32:00+0000";"https://scontent.fdac23-1.fna.fbcdn.net/v/t1.6435-9/p480x480/117873784_10158577442856670_976781785987648367_n.jpg?_nc_cat=103&ccb=1-3&_nc_sid=8024bb&_nc_eui2=AeG8mZ4ZQZNDDR9qCZ9cl7pTtUvxljA7qHC1S_GWMDuocPvS3dIJnYQPkRQxLQWJw7JuOPvzzUcSQ41uXdDy8sGp&_nc_ohc=MNz70TVjaFIAX9loMZz&_nc_ht=scontent.fdac23-1.fna&edm=AKIiGfEEAAAA&oh=70b98f15f2166f64c288af114ca35b2c&oe=61247BDF";"163";"233";"19864";"17890";"1891";"57";"5";"17";"4"
"1";"1957";"1";"6604386669_10158585357421670";"data";"data.*";"fetched (200)";"2021-07-25 17:39:02.579722";"Facebook:/<page-id>/posts";"[Stromverbrauch kombiniert: 26,2 kWh/100 km | CO₂-Emissionen kombiniert: 0 g/km | mb4.me/DAT-Leitfaden-electric | Mercedes-Benz eVito Tourer]  Our specialist for tradespeople, commerce and service is becoming even more attractive: The new Vito is now available with new engine types, new safety features, enhanced vehicle interior options and many more updates. The new fully-electric eVito Tourer also features increased range.  mb4.me/newVito  #Vito #newVito #eVito";"{""name"": ""Mercedes-Benz"", ""id"": ""6604386669""}";"2020-08-21T10:00:22+0000";"2020-09-04T16:21:24+0000";"https://scontent.fdac23-1.fna.fbcdn.net/v/t1.6435-9/p480x480/118196306_10158585357426670_2135425092253179779_n.jpg?_nc_cat=110&ccb=1-3&_nc_sid=2d5d41&_nc_eui2=AeEVQ8Z7ooq-SGlxYYj4oCq3SeZKo11eMahJ5kqjXV4xqIy-ZIM-cw9aJwmylHGpVJ_hhR8uqd1bSWPBbl2KGaK4&_nc_ohc=Rhx8NhPargIAX_CCaps&_nc_oc=AQlh6srOp0a4uwOht0F3uCKWyyRYTSctcXvKGu19VA26AINQSktkfLsMnup8oPPU_pA&_nc_ht=scontent.fdac23-1.fna&oh=dd3d6f661aca47044436243d98c154dc&oe=6121FBC9";"13";"33";"3476";"3233";"229";"8";"0";"5";"1"
"1";"1958";"1";"6604386669_10158585065116670";"data";"data.*";"fetched (200)";"2021-07-25 17:39:02.579722";"Facebook:/<page-id>/posts";"Off to new heights! Challenge your driving skills in the iconic Mercedes-Benz G-Class at the G-Class Experience Center. Drive in any terrain and master extreme obstacles. You think you are up for the task? Book your experience here: mb4.me/GClassExperience";"{""name"": ""Mercedes-Benz"", ""id"": ""6604386669""}";"2020-08-21T06:00:08+0000";"2020-09-05T14:39:14+0000";"https://scontent.fdac23-1.fna.fbcdn.net/v/t1.6435-9/p720x720/118275845_10158585065121670_3565229477834354865_n.jpg?_nc_cat=109&ccb=1-3&_nc_sid=2d5d41&_nc_eui2=AeHyK2Vrrn8JY-pV63kQYlgWsvg-DuKDWNyy-D4O4oNY3BHg-UITmcG1ARoj-fuSa3tUxgW-JEDJWmqBSgeieuH7&_nc_ohc=ChjLhmc2hGkAX-dB841&_nc_ht=scontent.fdac23-1.fna&oh=8c9b0f039e5055f59c765b808073e0ea&oe=6121B58E";"111";"224";"15123";"13768";"1289";"48";"3";"14";"1"
"1";"1959";"1";"6604386669_10158584684986670";"data";"data.*";"fetched (200)";"2021-07-25 17:39:02.579722";"Facebook:/<page-id>/posts";"[Kraftstoffverbrauch kombiniert: 12,4 l/100 km | CO₂-Emissionen kombiniert: 284–283 g/km | mb4.me/DAT-Leitfaden | Mercedes-AMG GT C Coupé]  Powerful and timeless, the Mercedes-AMG GT C Coupé glides over the street. 📷 @gracepacerace  #DrivingPerformance #MercedesAMG #GTC";"{""name"": ""Mercedes-Benz"", ""id"": ""6604386669""}";"2020-08-21T02:00:00+0000";"2020-09-19T00:56:41+0000";"https://scontent.fdac23-1.fna.fbcdn.net/v/t1.6435-9/p720x720/117822941_10158584684996670_5522333343010135743_n.jpg?_nc_cat=103&ccb=1-3&_nc_sid=2d5d41&_nc_eui2=AeEqyRX2qLtOKqv_8S6_HamsXiCZqyjchOteIJmrKNyE64RnMTGRaNIPXR3la8osCk0KkZsMMbvz3Xx1Lw99s4T3&_nc_ohc=ojdeiIN792QAX-Lbl_n&_nc_ht=scontent.fdac23-1.fna&oh=3020e45475043f7264385dedac64c607&oe=61232E69";"257";"830";"36024";"31525";"4274";"180";"10";"31";"4"
"1";"1960";"1";"6604386669_10158584166671670";"data";"data.*";"fetched (200)";"2021-07-25 17:39:02.579722";"Facebook:/<page-id>/posts";"All eyes on Pamela Rf and the VISION AVTR.  mb4.me/visionavtr  📷  Anna Heupel Photography";"{""name"": ""Mercedes-Benz"", ""id"": ""6604386669""}";"2020-08-20T21:55:06+0000";"2020-08-27T18:33:56+0000";"https://scontent.fdac23-1.fna.fbcdn.net/v/t1.6435-9/s720x720/118243419_10158584166591670_3663154080217557752_n.jpg?_nc_cat=104&ccb=1-3&_nc_sid=8024bb&_nc_eui2=AeH_jUH-6XRQQuT2tjmyUSi-moahRAZEH5iahqFEBkQfmLMGzfKOOdHMMRlpXfOYUhFHd3tXDtvB3IO5K8UfOdvZ&_nc_ohc=k_KK11v0ZwkAX-7f7Zx&_nc_ht=scontent.fdac23-1.fna&oh=a0187412d30d244cd2417bb65e5907f3&oe=612219A8";"134";"105";"13126";"11884";"1163";"48";"10";"13";"8"
"1";"1961";"1";"6604386669_10158583522561670";"data";"data.*";"fetched (200)";"2021-07-25 17:39:02.579722";"Facebook:/<page-id>/posts";"Coming soon... #thenewluxury #MBxVA #virgilabloh #gordenwagener #MercedesBenz #gclass #design";"{""name"": ""Mercedes-Benz"", ""id"": ""6604386669""}";"2020-08-20T17:00:10+0000";"2020-08-25T09:18:37+0000";"https://scontent.fdac23-1.fna.fbcdn.net/v/t1.6435-9/s720x720/117593189_10158583522506670_5970500974820256847_n.jpg?_nc_cat=102&ccb=1-3&_nc_sid=8024bb&_nc_eui2=AeH3ba4cGSHx9ugKXOM-86K6PSq1rHUe5Co9KrWsdR7kKlH8sU4bbNZ3U0T_RXJtG9ddS10xvIrFfAW7gg5MuUQ7&_nc_ohc=dJiICUXFBvQAX9rfg6a&_nc_ht=scontent.fdac23-1.fna&edm=AKIiGfEEAAAA&oh=90411a989d20cebab106032e778cb1bb&oe=612302DF";"40";"207";"4138";"3755";"344";"31";"2";"6";"0"
"1";"1962";"1";"6604386669_10158577423651670";"data";"data.*";"fetched (200)";"2021-07-25 17:39:02.579722";"Facebook:/<page-id>/posts";"Enjoy a relaxed weekend trip in your Mercedes-Benz and with the stylish Mercedes-Benz classic leather bag. Get the item now and get started!  #MBclassic #MercedesBenz #shopping #bag";"{""name"": ""Mercedes-Benz"", ""id"": ""6604386669""}";"2020-08-20T14:00:00+0000";"2020-08-25T09:43:06+0000";"https://scontent.fdac23-1.fna.fbcdn.net/v/t1.6435-9/p480x480/117832960_10158577422761670_2444803438817981895_n.jpg?_nc_cat=106&ccb=1-3&_nc_sid=8024bb&_nc_eui2=AeE8IpJ6ioysjRycoRVggD7PcOR0wEjr27pw5HTASOvbunUvLdeHurbpi4-nTysgi4Q-3NzcN5KpeaoHK91Gt3vc&_nc_ohc=v--HSQ2zN2kAX96fkmr&_nc_ht=scontent.fdac23-1.fna&edm=AKIiGfEEAAAA&oh=3fabef11e7c59ee759dfec74c1fc5fdb&oe=612297C1";"79";"277";"7776";"7168";"575";"18";"5";"9";"1"
"1";"1963";"1";"6604386669_10158582553061670";"data";"data.*";"fetched (200)";"2021-07-25 17:39:02.579722";"Facebook:/<page-id>/posts";"The G-Class is at home all over the world in every terrain – both on and off-road.   Mercedes-Benz Museum  mb4.me/mbmuseum";"{""name"": ""Mercedes-Benz"", ""id"": ""6604386669""}";"2020-08-20T10:00:10+0000";"2020-08-25T22:48:19+0000";"https://scontent.fdac23-1.fna.fbcdn.net/v/t1.6435-9/p720x720/117770585_10158582553066670_8867861319613254990_n.jpg?_nc_cat=104&ccb=1-3&_nc_sid=2d5d41&_nc_eui2=AeGXfNGH1JZ_xEP2L-12TCEslHxufH_663iUfG58f_rreAlyWhNo70JPk3l9R4l1YF_RDrEFrkePNEZZ88BEsg19&_nc_ohc=S7N51FH-k94AX_xGoSV&_nc_ht=scontent.fdac23-1.fna&oh=74ae04cbde8dadb5b7b2ce2fd5b71bda&oe=6122A08E";"188";"330";"21917";"19331";"2478";"72";"15";"20";"1"
"1";"1964";"1";"6604386669_10158582270806670";"data";"data.*";"fetched (200)";"2021-07-25 17:39:02.579722";"Facebook:/<page-id>/posts";"5 ingredients to create an epic image: Los Angeles, sunrise, the Vision EQS, @oskarbakke (IG) and his talent @ashtenbarnes (IG)  mb4.me/switchtoEQ";"{""name"": ""Mercedes-Benz"", ""id"": ""6604386669""}";"2020-08-20T06:00:07+0000";"2020-08-24T07:17:15+0000";"https://scontent.fdac23-1.fna.fbcdn.net/v/t1.6435-9/s720x720/117999801_10158582270811670_8233637560694984933_n.jpg?_nc_cat=107&ccb=1-3&_nc_sid=2d5d41&_nc_eui2=AeHbPtFft7DEruzem64RtQR8N7qCpXiX9lE3uoKleJf2UcnJV8bpuqPabhKrvqG2zVCSO409y1EAhC26GBNFBiuY&_nc_ohc=owi4lq2tl00AX9ZoIG9&_nc_ht=scontent.fdac23-1.fna&oh=1ef9398de942ba65e916d4551a8f18f7&oe=61221A80";"25";"36";"4956";"4513";"415";"19";"2";"5";"2"
"1";"1965";"1";"6604386669_10158581418256670";"data";"data.*";"fetched (200)";"2021-07-25 17:39:02.579722";"Facebook:/<page-id>/posts";"[Kraftstoffverbrauch kombiniert: 12,4 l/100 km | CO₂-Emissionen kombiniert: 284–282 g/km | mb4.me/DAT-Leitfaden | Mercedes-AMG GT R]  Embody the statement you always wanted to make. #MercedesBenz #AMG #GTR #DrivingPerformance  📸: Peter Mosoni | Photography via Mercedes-AMG";"{""name"": ""Mercedes-Benz"", ""id"": ""6604386669""}";"2020-08-19T21:55:03+0000";"2020-08-23T20:15:29+0000";"https://scontent.fdac23-1.fna.fbcdn.net/v/t1.6435-9/s720x720/117958319_10158581418261670_8525229467358850816_n.jpg?_nc_cat=102&ccb=1-3&_nc_sid=2d5d41&_nc_eui2=AeFIj5VnqhGx_m0xAmvA-CpE3bbXqOjg10Ddtteo6ODXQN0tshVyeEcFxMDcbN6dB9XY8POidKGClnbrqMd45eWn&_nc_ohc=ccUS8amu_LIAX_jbgGU&_nc_ht=scontent.fdac23-1.fna&edm=AKIiGfEEAAAA&oh=e657d56cad9047239c55e99b8b8cb241&oe=612130A0";"153";"523";"30377";"26651";"3551";"141";"5";"25";"4"
"1";"1966";"1";"6604386669_10158580921971670";"data";"data.*";"fetched (200)";"2021-07-25 17:39:02.579722";"Facebook:/<page-id>/posts";"Tired of searching for a parking space or your parked car again? 📱 The Mercedes me Adapter shows parking spaces nearby and your parked vehicle’s location – connect your yet unconnected Mercedes-Benz with your smartphone the easy way, using the Mercedes me Adapter. 📱 Find out more here  👉mb4.me/mercedes-me-adapter-roadtrid-fbig-0820  * The Mercedes me Adapter can be used in many as yet unconnected Mercedes-Benz models built since 2002. Market-specific adaptions may apply. Please ensure that your smartphone is safely stored before you start your journey, do not let your smartphone or applications distract you while driving and observe any country-specific regulations.  📸 CHRISTOPHER BUSCH PHOTOGRAPHY for #MBsocialcar";"{""name"": ""Mercedes-Benz"", ""id"": ""6604386669""}";"2020-08-19T18:00:06+0000";"2020-08-21T13:21:34+0000";"https://scontent.fdac23-1.fna.fbcdn.net/v/t1.6435-1/p200x200/95368735_10158240018321670_7935172930873327616_n.jpg?ccb=1-3&_nc_eui2=AeHeUzpr12ilZbf2T6PAtBb8semCoiNsIw6x6YKiI2wjDuhwo0PQ85b8LlJoP7ryBAInje_TiRuxgYGIFQg8PuUg&_nc_ohc=WJSTnqp-8rAAX_YTj8m&_nc_ht=scontent.fdac23-1.fna&oh=e8d13d3fa2f44c57234a0519f15b8939&oe=612170F3";"16";"17";"1118";"1016";"97";"3";"0";"1";"1"
"1";"1967";"1";"6604386669_10158577386071670";"data";"data.*";"fetched (200)";"2021-07-25 17:39:02.579722";"Facebook:/<page-id>/posts";"[Stromverbrauch kombiniert: 21,3–20,2 kWh/100 km | CO₂-Emissionen kombiniert: 0g/km | mb4.me/DAT-Leitfaden-electric | Mercedes-Benz EQC 400 4MATIC]  We hung out with cool-girl Chili Dia and her #EQC during Copenhagen Fashion Week. Shop her Baum und Pferdgarten summer dress and find out more from Copenhagen Fashion Week on @MercedesBenzFashion IG Stories ➡📸 Simon Lau Photography  #MercedesBenzFashion #MercedesBenz #CPHFW #CopenhagenFashionWeek";"{""name"": ""Mercedes-Benz"", ""id"": ""6604386669""}";"2020-08-19T14:00:00+0000";"2021-03-31T17:00:47+0000";"https://scontent.fdac23-1.fna.fbcdn.net/v/t1.6435-9/p480x480/117794211_10158577384536670_7567923822297135790_n.jpg?_nc_cat=106&ccb=1-3&_nc_sid=8024bb&_nc_eui2=AeEaWX1yoiugiwajZtyBT0s7cVCJRNZ2a1pxUIlE1nZrWsBEsKSgCfpNwTCMPXC7Ho6JnESFfjHrah-RwV1laPSy&_nc_ohc=YQxJEwEoJpUAX9-eY-V&_nc_ht=scontent.fdac23-1.fna&edm=AKIiGfEEAAAA&oh=833299ff6c00d76d41fea4cfc1bf8347&oe=6122E5F6";"40";"44";"4724";"4332";"365";"16";"5";"2";"4"
"1";"1968";"1";"6604386669_10158580042356670";"data";"data.*";"fetched (200)";"2021-07-25 17:39:02.579722";"Facebook:/<page-id>/posts";"[Stromverbrauch kombiniert: 26,4–26,3 kWh/100 km | CO₂-Emissionen kombiniert: 0 g/km | mb4.me/DAT-Leitfaden-electric | Mercedes-Benz EQV 300]  Make a statement for the next generation. The new EQV. A reliable and contemporary companion with no local emissions.  Learn more: mb4.me/eqv-com_fbk  #EQV #switchtoEQ #EnjoyElectric";"{""name"": ""Mercedes-Benz"", ""id"": ""6604386669""}";"2020-08-19T10:00:34+0000";"2020-09-24T16:13:11+0000";"https://scontent.fdac23-1.fna.fbcdn.net/v/t15.5256-10/118042760_336935614121505_1505963620940101228_n.jpg?_nc_cat=110&ccb=1-3&_nc_sid=ad6a45&_nc_eui2=AeGVhJz01R8mX5YK5yvICc-Xaqm-gmhwacJqqb6CaHBpwmdxiBqFQltyqJ7hhzEcODuyQmNS8WHzlXfXTNQq_19W&_nc_ohc=AbrQCeJd4X8AX9d8SXp&_nc_ht=scontent.fdac23-1.fna&oh=50afede8f8a83061f9ec4dd695cab2f2&oe=6101605B";"37";"117";"3533";"3189";"320";"14";"2";"7";"1"
"1";"1969";"1";"6604386669_10158579716076670";"data";"data.*";"fetched (200)";"2021-07-25 17:39:02.579722";"Facebook:/<page-id>/posts";"Pamela Rf getting acquainted with the holistic design of the VISION AVTR  mb4.me/VISIONAVTR 📷  Anna Heupel Photography";"{""name"": ""Mercedes-Benz"", ""id"": ""6604386669""}";"2020-08-19T06:00:22+0000";"2020-08-23T15:16:09+0000";"https://scontent.fdac23-1.fna.fbcdn.net/v/t1.6435-9/p720x720/117891961_10158579715981670_7135048502609458994_n.jpg?_nc_cat=108&ccb=1-3&_nc_sid=8024bb&_nc_eui2=AeE9nCfH94Aioui1G3RtB7Pi3dG9V1hCk3Td0b1XWEKTdE_KGYv02Jp72S45JM06JCrKzY3rJkf3LQxPwQ4BpLBG&_nc_ohc=YUQuYVIoN9QAX9MPwNG&_nc_ht=scontent.fdac23-1.fna&oh=ca6f10208aebabd6460395a58726820a&oe=6122380C";"100";"198";"12718";"11426";"1197";"72";"7";"11";"5"
"1";"1970";"1";"6604386669_10158579367056670";"data";"data.*";"fetched (200)";"2021-07-25 17:39:02.579722";"Facebook:/<page-id>/posts";"The future belongs to those who dare to embrace the unknown. In times of uncertainty, we might long for stability, but with everything changing around us, why not go with the flow, get rid of whatever has been holding us back and make room for new opportunities? This little essay on the positive effects of change will kick off a series of posts by women from all over the world who are dealing with immediate changes in their professional lives with an optimistic attitude. mb4.me/shes_eternal-change She’s Mercedes #embracingchange #futurepositive";"{""name"": ""Mercedes-Benz"", ""id"": ""6604386669""}";"2020-08-19T02:00:03+0000";"2020-08-20T10:42:45+0000";"https://scontent.fdac23-1.fna.fbcdn.net/v/t1.6435-9/s720x720/117444805_10158579367061670_3566795677662374236_n.jpg?_nc_cat=110&ccb=1-3&_nc_sid=2d5d41&_nc_eui2=AeGUTS9YOZq6ebkmBGxXnlWLxkL0kz2_zc3GQvSTPb_NzQkUqU7uSva7EhzYzpBMQfxi3YoHCfyFzneuyktrR7H9&_nc_ohc=gFv5wP7ekLkAX9CDVX8&_nc_ht=scontent.fdac23-1.fna&oh=02ac3590b2c22275ffcfa9085746850e&oe=612268AA";"17";"36";"2775";"2575";"191";"7";"1";"1";"0"
"1";"1971";"1";"6604386669_10158578896001670";"data";"data.*";"fetched (200)";"2021-07-25 17:39:02.579722";"Facebook:/<page-id>/posts";"When your Mercedes says coffee break ☕️   @valtteribottas would never disagree 😉 #DrivingInnovation For more information about the MBUX 👇 http://mb4.me/F09X9c5B";"{""name"": ""Mercedes-Benz"", ""id"": ""6604386669""}";"2020-08-18T21:55:04+0000";"2020-08-25T16:44:44+0000";"https://scontent.fdac23-1.fna.fbcdn.net/v/t1.6435-9/s720x720/117820453_10158578896006670_3074192061119020705_n.jpg?_nc_cat=100&ccb=1-3&_nc_sid=2d5d41&_nc_eui2=AeEwpUChMp_EAc3UP7ALZzd87ADSxixD3hPsANLGLEPeE3HH2LVDfBg1hGDfZHstMV1ycvAg2hH6EMtIceK7sCYT&_nc_ohc=iBr6MHt1IQ4AX8brd6T&_nc_ht=scontent.fdac23-1.fna&oh=f10d6d51eb03306c930294a899e58714&oe=61246CA8";"41";"38";"7274";"6705";"535";"17";"12";"4";"1"
"1";"1972";"1";"6604386669_10158578425611670";"data";"data.*";"fetched (200)";"2021-07-25 17:39:02.579722";"Facebook:/<page-id>/posts";"The design of the interior of the #C219 model series was governed by attractive colors and high-quality materials. via Mercedes-Benz Museum #MBclassic #MercedesBenz #thebestornothing #backinthedays";"{""name"": ""Mercedes-Benz"", ""id"": ""6604386669""}";"2020-08-18T18:00:07+0000";"2020-10-01T09:55:18+0000";"https://scontent.fdac23-1.fna.fbcdn.net/v/t1.6435-9/p720x720/118112566_10158578425616670_5297615027942292894_n.jpg?_nc_cat=106&ccb=1-3&_nc_sid=2d5d41&_nc_eui2=AeGGnpRviLX2Cb8W_RaC3nB6NOF7bd5iWVs04Xtt3mJZW730wUdZuPsZHl6Ph_a9D6EfgU6SJ8851dz_WTbljJc-&_nc_ohc=xvLWb963kNgAX8IGHRG&_nc_ht=scontent.fdac23-1.fna&oh=bd20618a980791a180955bb15fad8cfc&oe=61231665";"313";"332";"22162";"19831";"2247";"59";"4";"19";"2"
